msr_device_nbr,date,pm_25,number_of_readings
2099,2022-09-27,9.22544823232323,279
2099,2022-09-28,8.90845328282828,279
2099,2022-09-29,11.775744949495,279
2099,2022-09-30,13.0609210526316,221
2100,2022-05-01,6.66577651515152,279
2100,2022-05-02,10.2495707070707,278
2100,2022-05-03,10.3529261363636,279
2100,2022-05-04,7.18552398989899,278
2100,2022-05-05,9.55507891414141,278
2100,2022-05-06,9.66163825757576,279
2100,2022-05-07,7.90305665349144,266
2100,2022-05-08,7.8539172979798,278
2100,2022-05-09,9.77950126262626,279
2100,2022-05-10,15.4783175505051,278
2100,2022-05-11,19.7654387626263,279
2100,2022-05-12,14.0454103535354,278
2100,2022-05-13,9.77294823232323,279
2100,2022-05-14,11.3807922979798,279
2100,2022-05-15,9.77073863636364,278
2100,2022-05-16,9.77032512626263,279
2100,2022-05-17,6.34796022727273,274
2100,2022-05-18,11.5895391414141,279
2100,2022-05-19,15.0285732323232,278
2100,2022-05-20,12.2052304292929,279
2100,2022-05-21,9.47277146464647,278
2100,2022-05-22,6.7917077020202,278
2100,2022-05-23,6.64284090909091,279
2100,2022-05-24,7.51886994949495,278
2100,2022-05-25,10.0540909090909,279
2100,2022-05-26,9.07038825757576,278
2100,2022-05-27,8.76664772727273,279
2100,2022-05-28,10.1666603535354,277
2100,2022-05-29,10.351773989899,279
2100,2022-05-30,10.0329435660957,263
2100,2022-05-31,11.8882481060606,279
2100,2022-06-01,9.13274936868687,279
2100,2022-06-02,10.2041792929293,279
2100,2022-06-03,10.1920233585859,279
2100,2022-06-04,7.74226641414141,278
2100,2022-06-05,7.99732007575758,279
2100,2022-06-06,14.6409311868687,278
2100,2022-06-07,7.47202044483294,279
2100,2022-06-08,9.60981376262626,278
2100,2022-06-09,10.6622948232323,279
2100,2022-06-10,12.9667708333333,278
2100,2022-06-11,12.8961142676768,279
2100,2022-06-12,10.1667708333333,278
2100,2022-06-13,11.0319444444444,279
2100,2022-06-14,13.781994949495,278
2100,2022-06-15,14.5266066919192,279
2100,2022-06-16,9.54504103535353,278
2100,2022-06-17,9.13344696969697,279
2100,2022-06-18,7.73608585858586,278
2100,2022-06-19,8.81115214646465,279
2100,2022-06-20,9.56646148989899,279
2100,2022-06-21,12.4313162878788,278
2100,2022-06-22,8.46839015151515,279
2100,2022-06-23,7.18324179292929,278
2100,2022-06-24,10.5558775252525,279
2100,2022-06-25,10.7525536616162,279
2100,2022-06-26,8.33559027777778,278
2100,2022-06-27,7.79524305555556,279
2100,2022-06-28,11.4215942028986,265
2100,2022-06-29,11.5490593434343,279
2100,2022-06-30,10.8586553030303,279
2100,2022-07-01,10.5382449494949,278
2100,2022-07-02,13.4535321969697,279
2100,2022-07-03,11.655946969697,278
2100,2022-07-04,14.7971811868687,279
2100,2022-07-05,11.2173926767677,279
2100,2022-07-06,11.5897821969697,278
2100,2022-07-07,11.087196969697,279
2100,2022-07-08,10.9456218434343,278
2100,2022-07-09,7.99290088383838,279
2100,2022-07-10,8.85139204545455,278
2100,2022-07-11,10.4477714097497,265
2100,2022-07-12,8.58529356060606,279
2100,2022-07-13,10.3980934343434,279
2100,2022-07-14,9.46391098484849,278
2100,2022-07-15,11.502095959596,279
2100,2022-07-16,10.621158459596,278
2100,2022-07-17,12.6625063131313,277
2100,2022-07-18,11.4202335858586,279
2100,2022-07-19,13.6712784090909,277
2100,2022-07-20,13.6009343434343,279
2100,2022-07-21,14.9971054292929,278
2100,2022-07-22,9.85850378787879,279
2100,2022-07-23,9.41833712121212,278
2100,2022-07-24,10.4904103535354,277
2100,2022-07-25,7.07906881313131,278
2100,2022-07-26,9.55914457070707,279
2100,2022-07-27,12.0304829545455,278
2100,2022-07-28,10.8151546717172,278
2100,2022-07-29,9.41030303030303,279
2100,2022-07-30,11.3417392676768,278
2100,2022-07-31,9.28352588383838,279
2100,2022-08-01,9.87794507575757,279
2100,2022-08-02,11.2351325757576,278
2100,2022-08-03,10.8985195707071,279
2100,2022-08-04,10.5127940652015,278
2100,2022-08-05,10.2393718434343,278
2100,2022-08-06,12.9196464646465,279
2100,2022-08-07,9.9564898989899,278
2100,2022-08-08,8.5495202020202,279
2100,2022-08-09,7.48719920164708,276
2100,2022-08-10,10.8046338383838,279
2100,2022-08-11,8.54571022727273,279
2100,2022-08-12,8.03897664141414,276
2100,2022-08-13,8.50366456205509,267
2100,2022-08-14,9.79597537878788,279
2100,2022-08-15,9.08983585858586,278
2100,2022-08-16,8.66988952020202,278
2100,2022-08-17,9.90161300505051,279
2100,2022-08-18,14.2100662878788,278
2100,2022-08-19,11.3892028106795,266
2100,2022-08-20,11.589947700079,278
2100,2022-08-21,12.5789425505051,279
2100,2022-08-22,10.3402683080808,277
2100,2022-08-23,12.2018055555556,279
2100,2022-08-24,14.0745789141414,277
2100,2022-08-25,13.6835101010101,278
2100,2022-08-26,9.48139462809917,255
2100,2022-08-27,11.426764520202,277
2100,2022-08-28,11.1894960474308,267
2100,2022-08-29,10.5072695707071,277
2100,2022-08-30,11.0675340360123,250
2100,2022-08-31,11.6169631093544,266
2100,2022-09-01,11.9747853535354,279
2100,2022-09-02,11.612512781904,274
2100,2022-09-03,10.6406464646465,277
2100,2022-09-04,8.54832386363636,278
2100,2022-09-05,8.84918244949495,276
2100,2022-09-06,8.99419191919192,278
2100,2022-09-07,9.00357007575758,276
2100,2022-09-08,12.5369223484849,277
2100,2022-09-09,11.5462815656566,278
2100,2022-09-10,13.9962708333333,276
2100,2022-09-11,8.68885732323232,278
2100,2022-09-12,9.10711805555555,279
2100,2022-09-13,10.625881409804,276
2100,2022-09-14,12.0336873278237,255
2100,2022-09-15,11.4489362373737,277
2100,2022-09-16,12.731158459596,279
2100,2022-09-17,14.0574690382082,265
2100,2022-09-18,12.4198017676768,277
2100,2022-09-19,10.5546401515152,278
2100,2022-09-20,12.4392166488676,278
2100,2022-09-21,10.679235138191,279
2100,2022-09-22,7.75065340909091,278
2100,2022-09-23,8.7732782369146,255
2100,2022-09-24,9.32398674242424,278
2100,2022-09-25,7.95452335858586,279
2100,2022-09-26,7.48007765151515,276
2100,2022-09-27,8.23744002525253,278
2100,2022-09-28,9.13789583333333,277
2100,2022-09-29,8.7672619949495,278
2100,2022-09-30,10.1036044657097,220
2101,2022-05-01,6.21133207070707,280
2101,2022-05-02,8.10668876262626,278
2101,2022-05-03,9.84922032828283,279
2101,2022-05-04,8.12510732323232,279
2101,2022-05-05,11.4774715909091,279
2101,2022-05-06,9.8671369949495,279
2101,2022-05-07,9.12335542929293,279
2101,2022-05-08,9.17198547979798,279
2101,2022-05-09,8.8580744949495,279
2101,2022-05-10,14.9816287878788,278
2101,2022-05-11,19.2808743686869,279
2101,2022-05-12,13.4763636363636,279
2101,2022-05-13,9.55462752525253,279
2101,2022-05-14,11.1154103535354,279
2101,2022-05-15,8.71742424242424,279
2101,2022-05-16,7.9052398989899,279
2101,2022-05-17,7.9806773989899,278
2101,2022-05-18,11.8531691919192,279
2101,2022-05-19,11.9694349747475,278
2101,2022-05-20,11.3356470959596,279
2101,2022-05-21,9.22956439393939,279
2101,2022-05-22,7.28519706682207,278
2101,2022-05-23,8.05472853535354,279
2101,2022-05-24,8.38283775252525,279
2101,2022-05-25,9.40607323232323,280
2101,2022-05-26,8.04054608585859,279
2101,2022-05-27,8.54248421717172,278
2101,2022-05-28,9.38356691919192,279
2101,2022-05-29,9.29734532828283,278
2101,2022-05-30,10.5183712121212,279
2101,2022-05-31,10.8138731060606,279
2101,2022-06-01,10.1708806818182,278
2101,2022-06-02,10.2956691919192,279
2101,2022-06-03,8.53666982323232,279
2101,2022-06-04,11.2782544191919,279
2101,2022-06-05,11.0027398989899,279
2101,2022-06-06,11.9078882575758,278
2101,2022-06-07,8.15090277777778,279
2101,2022-06-08,10.820946969697,279
2101,2022-06-09,9.4355523989899,279
2101,2022-06-10,10.2787626262626,279
2101,2022-06-11,10.5520612373737,279
2101,2022-06-12,11.4700978535354,278
2101,2022-06-13,12.1280681818182,279
2101,2022-06-14,11.4422601010101,279
2101,2022-06-15,11.9488289141414,278
2101,2022-06-16,8.64366477272727,279
2101,2022-06-17,9.29128156565656,278
2101,2022-06-18,8.49379103535354,279
2101,2022-06-19,8.58712436868687,279
2101,2022-06-20,8.44808396464646,279
2101,2022-06-21,10.8281660353535,278
2101,2022-06-22,8.22763257575758,279
2101,2022-06-23,8.78250631313131,279
2101,2022-06-24,9.86374368686869,278
2101,2022-06-25,9.57113952020202,279
2101,2022-06-26,8.31288024475525,280
2101,2022-06-27,8.40462121212121,279
2101,2022-06-28,9.83779671717172,278
2101,2022-06-29,12.6417929292929,279
2101,2022-06-30,9.6586994949495,279
2101,2022-07-01,12.4096527777778,279
2101,2022-07-02,12.999172979798,278
2101,2022-07-03,13.0466698232323,278
2101,2022-07-04,15.2963731060606,279
2101,2022-07-05,12.2570549242424,279
2101,2022-07-06,11.3193244949495,279
2101,2022-07-07,12.835827020202,278
2101,2022-07-08,13.0821875,279
2101,2022-07-09,9.5630523989899,279
2101,2022-07-10,8.86350378787879,279
2101,2022-07-11,8.80558629776021,267
2101,2022-07-12,7.9660101010101,279
2101,2022-07-13,10.1451609848485,278
2101,2022-07-14,11.3006218434343,279
2101,2022-07-15,11.3519412878788,279
2101,2022-07-16,12.1756281565657,279
2101,2022-07-17,13.9430593434343,277
2101,2022-07-18,11.4756691919192,278
2101,2022-07-19,11.4277178030303,279
2101,2022-07-20,13.3759375,279
2101,2022-07-21,13.5572929292929,278
2101,2022-07-22,8.52712436868687,278
2101,2022-07-23,9.59339015151515,279
2101,2022-07-24,10.7893529040404,279
2101,2022-07-25,9.59856060606061,279
2101,2022-07-26,10.2169349747475,279
2101,2022-07-27,10.3114741161616,278
2101,2022-07-28,9.72025883838384,279
2101,2022-07-29,9.02708964646465,279
2101,2022-07-30,9.75677714646465,279
2101,2022-07-31,8.93341856060606,279
2101,2022-08-01,10.3638731060606,279
2101,2022-08-02,10.9598390151515,278
2101,2022-08-03,8.91653409090909,279
2101,2022-08-04,10.376148651453,279
2101,2022-08-05,12.6238520931957,278
2101,2022-08-06,12.0506818181818,279
2101,2022-08-07,8.91047348484849,279
2101,2022-08-08,8.27957070707071,279
2101,2022-08-09,8.48686553030303,278
2101,2022-08-10,10.7860416666667,279
2101,2022-08-11,9.27034722222222,279
2101,2022-08-12,9.63813573232323,276
2101,2022-08-13,7.775,279
2101,2022-08-14,10.4406281565657,279
2101,2022-08-15,10.2382922979798,279
2101,2022-08-16,10.0477525252525,279
2101,2022-08-17,11.764154040404,278
2101,2022-08-18,12.2523579545455,279
2101,2022-08-19,10.0888739669421,257
2101,2022-08-20,10.4818718434343,279
2101,2022-08-21,12.9838138597514,279
2101,2022-08-22,11.3993985799828,279
2101,2022-08-23,11.0350789141414,279
2101,2022-08-24,13.3573200757576,279
2101,2022-08-25,11.4894823232323,278
2101,2022-08-26,11.6792455808081,278
2101,2022-08-27,13.62875,278
2101,2022-08-28,10.5602430555556,280
2101,2022-08-29,8.8910321969697,278
2101,2022-08-30,9.27656675121075,280
2101,2022-08-31,9.33751893939394,279
2101,2022-09-01,9.20775228243978,279
2101,2022-09-02,9.41870580808081,279
2101,2022-09-03,10.7155555555556,279
2101,2022-09-04,9.61097222222222,279
2101,2022-09-05,10.3392518939394,278
2101,2022-09-06,11.3899684343434,278
2101,2022-09-07,10.4636679292929,279
2101,2022-09-08,11.6319412878788,278
2101,2022-09-09,9.03514393939394,277
2101,2022-09-10,12.672855991685,279
2101,2022-09-11,9.46705808080808,279
2101,2022-09-12,8.04620265151515,279
2101,2022-09-13,9.77167613636364,278
2101,2022-09-14,12.2604103535354,279
2101,2022-09-15,9.80186553030303,279
2101,2022-09-16,10.6534564393939,279
2101,2022-09-17,11.7737436868687,279
2101,2022-09-18,10.9617234848485,279
2101,2022-09-19,10.9919002525253,279
2101,2022-09-20,12.198860479798,279
2101,2022-09-21,9.55168876262626,279
2101,2022-09-22,7.69323547979798,276
2101,2022-09-23,8.57613636363636,279
2101,2022-09-24,8.22123106060606,279
2101,2022-09-25,7.34492108585859,279
2101,2022-09-26,6.72580176767677,279
2101,2022-09-27,8.80190656565657,279
2101,2022-09-28,8.15917929292929,278
2101,2022-09-29,10.6674210858586,279
2101,2022-09-30,10.7662679425837,221
2102,2022-05-01,6.43317866161616,278
2102,2022-05-02,8.99074810606061,279
2102,2022-05-03,10.6064097496706,265
2102,2022-05-04,5.75626578282828,276
2102,2022-05-05,8.98478236914601,251
2102,2022-05-06,7.85897727272727,278
2102,2022-05-08,9.33448880105402,261
2102,2022-05-09,9.46309974747475,278
2102,2022-05-10,15.6986900252525,279
2102,2022-05-11,20.1925744949495,278
2102,2022-05-12,14.5017518939394,278
2102,2022-05-13,10.0897758838384,278
2102,2022-05-14,12.78431745338,279
2102,2022-05-15,9.42030303030303,278
2102,2022-05-16,9.14142885375494,266
2102,2022-05-17,7.44880105401845,267
2102,2022-05-18,12.5547361111111,276
2102,2022-05-19,16.8442665289256,256
2102,2022-05-20,11.5263232323232,276
2102,2022-05-21,9.15715564738292,257
2102,2022-05-22,7.51494318181818,278
2102,2022-05-23,6.49821654040404,279
2102,2022-05-24,8.32948863636364,279
2102,2022-05-25,11.0531439393939,279
2102,2022-05-26,9.29931818181818,278
2102,2022-05-27,8.00997159090909,279
2102,2022-05-28,11.160702457265,279
2102,2022-05-29,10.3451816239316,279
2102,2022-05-30,11.1053787878788,279
2102,2022-05-31,11.9610974326599,276
2102,2022-06-01,8.6946148989899,279
2102,2022-06-02,10.2375105401845,266
2102,2022-06-03,8.98502476689977,279
2102,2022-06-04,9.87308080808081,278
2102,2022-06-05,10.1043434343434,279
2102,2022-06-06,15.9582043997669,279
2102,2022-06-07,7.2903125,279
2102,2022-06-08,10.3549762043512,282
2102,2022-06-09,9.7448327020202,279
2102,2022-06-10,11.8003630050505,279
2102,2022-06-11,13.9851578282828,277
2102,2022-06-12,10.2335858585859,279
2102,2022-06-13,13.0152717074592,278
2102,2022-06-22,8.4445542380325,261
2102,2022-06-23,9.79208608815427,254
2102,2022-06-24,12.6079671717172,278
2102,2022-06-25,12.5014172979798,277
2102,2022-06-26,9.4572095959596,279
2102,2022-06-27,8.4441409726637,254
2102,2022-06-28,11.8782300275482,255
2102,2022-06-29,13.4215561868687,279
2102,2022-06-30,10.8609090909091,278
2102,2022-07-01,11.9036868686869,279
2102,2022-07-02,15.458205922865,257
2102,2022-07-03,14.6129071969697,278
2102,2022-07-04,15.3719160353535,279
2102,2022-07-05,12.1382544191919,279
2102,2022-07-06,9.66742951251647,266
2102,2022-07-07,12.5990877525253,279
2102,2022-07-08,11.7684512608604,255
2102,2022-07-09,7.51456277056277,243
2102,2022-07-10,9.2601452020202,278
2102,2022-07-11,10.0861535812672,256
2102,2022-07-12,9.2507922979798,281
2102,2022-07-13,9.28583017676768,278
2102,2022-07-14,9.52427714646465,280
2102,2022-07-15,13.1660118006993,279
2102,2022-07-16,10.5824873737374,279
2102,2022-07-17,12.9267608780109,281
2102,2022-07-18,13.5420639083139,279
2102,2022-07-19,14.6579892676768,279
2102,2022-07-20,15.3396401515152,279
2102,2022-07-21,16.0763888888889,278
2102,2022-07-22,10.3696843434343,279
2102,2022-07-23,10.8223484848485,279
2102,2022-07-24,11.1661174242424,278
2102,2022-07-25,8.35772095959596,279
2102,2022-07-26,10.6998438714064,281
2102,2022-07-27,12.4173260869565,265
2102,2022-07-28,10.4888794191919,280
2102,2022-07-29,9.41023674242424,279
2102,2022-07-30,10.51962233808,278
2102,2022-07-31,10.5840625,280
2102,2022-08-01,10.7465277777778,278
2102,2022-08-02,12.3937152777778,279
2102,2022-08-03,10.986650181491,279
2102,2022-08-04,9.68181128982944,278
2102,2022-08-05,12.4324591623894,280
2102,2022-08-06,13.581470959596,278
2102,2022-08-07,11.5283838383838,279
2102,2022-08-08,9.13552293449941,279
2102,2022-08-09,7.03599116161616,277
2102,2022-08-10,11.1734690656566,279
2102,2022-08-11,8.03421401515151,278
2102,2022-08-12,10.2330426864802,278
2102,2022-08-13,9.18160984848485,279
2102,2022-08-14,10.0196906565657,279
2102,2022-08-15,9.65922397047397,279
2102,2022-08-16,9.27208964646465,279
2102,2022-08-17,10.7002272727273,279
2102,2022-08-18,14.4213257575758,278
2102,2022-08-19,13.1621090503699,266
2102,2022-08-20,12.6763099747475,278
2102,2022-08-21,11.1916256313131,279
2102,2022-08-22,11.3170612373737,279
2102,2022-08-23,12.8225417637918,279
2102,2022-08-24,14.9449004591595,279
2102,2022-08-25,14.390472027972,280
2102,2022-08-26,9.43043560606061,279
2102,2022-08-27,13.877922979798,280
2102,2022-08-28,12.5823800505051,277
2102,2022-08-29,10.5337325174825,280
2102,2022-08-30,10.1938490675991,281
2102,2022-08-31,11.2213952020202,277
2102,2022-09-01,11.7243939393939,279
2102,2022-09-02,12.9427525252525,279
2102,2022-09-03,11.1227556818182,279
2102,2022-09-04,8.21758522727273,279
2102,2022-09-05,8.38385732323232,278
2102,2022-09-06,10.5993529040404,279
2102,2022-09-07,8.98584595959596,279
2102,2022-09-08,13.7019002525253,279
2102,2022-09-09,12.7096273310023,279
2102,2022-09-10,15.7319823232323,278
2102,2022-09-11,10.1147470355731,263
2102,2022-09-13,11.1127493159015,268
2102,2022-09-14,12.3006408591409,240
2102,2022-09-15,12.4791914600551,254
2102,2022-09-16,14.2740925644404,260
2102,2022-09-17,14.5017734487735,239
2102,2022-09-18,12.6968434343434,278
2102,2022-09-19,10.2630650252525,278
2102,2022-09-20,13.8768781565657,278
2102,2022-09-21,10.0944694320831,254
2103,2022-05-01,5.9836773989899,278
2103,2022-05-02,7.74182133838384,279
2103,2022-05-03,10.6697411616162,278
2103,2022-05-04,6.81968434343434,279
2103,2022-05-05,9.54527777777778,278
2103,2022-05-06,8.90238952020202,279
2103,2022-05-07,6.97956123737374,278
2103,2022-05-08,6.98862058080808,279
2103,2022-05-09,7.50649936868687,279
2103,2022-05-10,11.3859848484849,279
2103,2022-05-11,14.2438289141414,279
2103,2022-05-12,10.6364551767677,278
2103,2022-05-13,6.64297348484848,279
2103,2022-05-14,7.77945707070707,279
2103,2022-05-15,7.20801136363636,279
2103,2022-05-16,7.19384154040404,279
2103,2022-05-17,6.10714330808081,278
2103,2022-05-18,10.4483933080808,279
2103,2022-05-19,10.5708964646465,279
2103,2022-05-20,10.1498358585859,278
2103,2022-05-21,7.05288194444445,279
2103,2022-05-22,6.48144570707071,279
2103,2022-05-23,6.22102588383838,279
2103,2022-05-24,7.57817866161616,278
2103,2022-05-25,7.89665404040404,279
2103,2022-05-26,6.7215845959596,279
2103,2022-05-27,7.13304082491583,278
2103,2022-05-28,6.75561553030303,278
2103,2022-05-29,8.08217487373737,279
2103,2022-05-30,9.04211805555556,279
2103,2022-05-31,9.02373421717172,279
2103,2022-06-01,7.49176136363636,279
2103,2022-06-02,7.08368055555556,279
2103,2022-06-03,6.37207702020202,279
2103,2022-06-04,7.6925845410628,265
2103,2022-06-05,7.93175505050505,279
2103,2022-06-06,9.71532828282828,279
2103,2022-06-07,7.02938762626263,279
2103,2022-06-08,8.08962436868687,278
2103,2022-06-09,7.57947601010101,279
2103,2022-06-10,6.85791351010101,278
2103,2022-06-11,8.51768308080808,279
2103,2022-06-12,9.82353851010101,279
2103,2022-06-13,9.23866477272727,279
2103,2022-06-14,9.3997095959596,279
2103,2022-06-15,10.1077935606061,278
2103,2022-06-16,7.02056818181818,279
2103,2022-06-17,6.38034406565657,278
2103,2022-06-18,6.47184343434344,279
2103,2022-06-19,7.0037279040404,279
2103,2022-06-20,6.57526830808081,278
2103,2022-06-21,8.3452904040404,278
2103,2022-06-22,6.52204671717172,277
2103,2022-06-23,6.86857007575758,278
2103,2022-06-24,7.71363980716254,255
2103,2022-06-25,7.43886742424242,277
2103,2022-06-26,7.46835416666667,277
2103,2022-06-27,7.04954861111111,279
2103,2022-06-28,8.47628328741965,254
2103,2022-06-29,9.4383648989899,279
2103,2022-06-30,7.99802146464647,277
2103,2022-07-01,8.88635921717172,278
2103,2022-07-02,10.0000883838384,279
2103,2022-07-03,11.0227241161616,278
2103,2022-07-04,12.7811994949495,278
2103,2022-07-05,9.67079734848485,276
2103,2022-07-06,9.31791351010101,279
2103,2022-07-07,10.2837910353535,279
2103,2022-07-08,10.2138503787879,276
2103,2022-07-09,7.46629419191919,279
2103,2022-07-10,6.60654591368228,251
2103,2022-07-12,6.61389328063241,264
2103,2022-07-13,7.84087809917355,249
2103,2022-07-14,8.49076877470356,265
2103,2022-07-15,7.69105266955267,239
2103,2022-07-18,8.57697373737374,228
2103,2022-07-19,9.00314669421488,254
2103,2022-07-20,10.848608815427,254
2103,2022-07-21,11.0072378547379,240
2103,2022-07-26,6.72000529100529,234
2103,2022-08-03,7.70678925619835,243
2103,2022-08-04,8.35373635164897,271
2103,2022-08-05,8.30711937557392,249
2103,2022-08-08,6.40440340909091,277
2103,2022-08-09,5.986,226
2103,2022-08-10,6.82261994949495,231
2103,2022-08-13,6.77629194879195,234
2103,2022-08-17,8.88230909090909,227
2103,2022-08-18,8.86657929292929,225
2103,2022-08-19,8.19669318181818,226
2103,2022-08-21,9.60165728968002,254
2103,2022-08-22,8.8678462995338,274
2103,2022-08-25,8.89600965700966,235
2103,2022-08-28,8.99769412658049,245
2103,2022-08-29,7.04383415052746,267
2103,2022-09-03,8.37800237956488,280
2103,2022-09-04,8.06978093434343,276
2103,2022-09-05,8.79105744949495,279
2103,2022-09-06,8.89773106060606,231
2103,2022-09-08,7.34925676406926,274
2103,2022-09-09,6.8273636870376,267
2103,2022-09-10,9.09378919631093,267
2103,2022-09-11,8.32192424242424,276
2103,2022-09-12,6.10441460055096,253
2103,2022-09-13,7.46896706192358,264
2103,2022-09-14,8.27405303030303,278
2103,2022-09-15,7.2206047979798,270
2103,2022-09-16,8.32765567534318,277
2103,2022-09-17,9.71028038628039,239
2103,2022-09-18,8.99782133838384,277
2103,2022-09-19,8.77725541125541,243
2103,2022-09-20,8.30703156565657,275
2103,2022-09-21,8.19057489611837,268
2103,2022-09-22,6.20009881422925,268
2103,2022-09-23,6.28695138888889,278
2103,2022-09-24,7.15230405923301,256
2103,2022-09-25,6.80946919023006,265
2103,2022-09-26,6.27311994949495,278
2103,2022-09-27,6.258125,280
2103,2022-09-28,6.04029966329685,279
2103,2022-09-29,7.26570391414141,279
2103,2022-09-30,7.40868022328549,220
2104,2022-05-01,6.13530618686869,279
2104,2022-05-02,8.33583017676768,279
2104,2022-05-03,9.49854482323232,279
2104,2022-05-04,5.89028093434343,278
2104,2022-05-05,8.15698232323232,279
2104,2022-05-06,7.93434343434343,278
2104,2022-05-07,6.4542077020202,279
2104,2022-05-08,7.27767992424242,278
2104,2022-05-09,8.24028044871795,279
2104,2022-05-10,13.8723327020202,279
2104,2022-05-11,17.7174652777778,278
2104,2022-05-12,12.1630460858586,279
2104,2022-05-13,8.31759154040404,278
2104,2022-05-14,10.0528440656566,278
2104,2022-05-15,8.2449273989899,279
2104,2022-05-16,7.76936237373737,278
2104,2022-05-17,6.0404375,271
2104,2022-05-18,8.58839962121212,277
2104,2022-05-19,13.0241477272727,279
2104,2022-05-20,10.7215183080808,278
2104,2022-05-21,7.26558080808081,275
2104,2022-05-22,6.68254734848485,279
2104,2022-05-23,6.11169191919192,276
2104,2022-05-24,7.60101641414141,278
2104,2022-05-25,9.08235795454545,279
2104,2022-05-26,7.57158775252525,278
2104,2022-05-27,7.01576086956522,266
2104,2022-05-28,10.420533459596,278
2104,2022-05-29,8.59502840909091,279
2104,2022-05-30,9.80763573232323,278
2104,2022-05-31,10.4908775252525,279
2104,2022-06-01,7.47041982323232,278
2104,2022-06-02,9.21975694444444,279
2104,2022-06-03,7.74467803030303,278
2104,2022-06-04,7.03808712121212,279
2104,2022-06-05,7.4383428030303,278
2104,2022-06-06,12.2753661616162,279
2104,2022-06-07,6.44539330808081,277
2104,2022-06-08,7.79459207459207,279
2104,2022-06-09,9.34508522727273,279
2104,2022-06-10,9.92849747474748,278
2104,2022-06-11,10.9815076243201,278
2104,2022-06-12,9.15610795454545,279
2104,2022-06-13,9.77914457070707,277
2104,2022-06-14,12.6549589646465,278
2104,2022-06-15,12.8897664141414,279
2104,2022-06-16,8.79554608585859,278
2104,2022-06-17,8.08243181818182,277
2104,2022-06-18,6.38454567413263,264
2104,2022-06-19,8.58902777777778,278
2104,2022-06-20,8.76207702020202,279
2104,2022-06-21,11.5415467171717,278
2104,2022-06-22,7.19306186868687,279
2104,2022-06-23,6.72262941919192,277
2104,2022-06-24,9.02480744949495,279
2104,2022-06-25,9.76257920110193,254
2104,2022-06-26,8.57422348484849,279
2104,2022-06-27,7.5739898989899,278
2104,2022-06-28,10.2458301767677,279
2104,2022-06-29,11.7937342171717,278
2104,2022-06-30,9.79784722222222,279
2104,2022-07-01,9.79183884297521,254
2104,2022-07-02,12.4594034090909,279
2104,2022-07-03,12.4500410353535,277
2104,2022-07-04,14.7662152777778,278
2104,2022-07-05,10.4379387626263,278
2104,2022-07-06,9.22672032828283,279
2104,2022-07-07,10.8604734848485,278
2104,2022-07-08,9.98662247474747,279
2104,2022-07-09,7.07300505050505,278
2104,2022-07-10,7.98434974747475,278
2104,2022-07-11,8.6587279314888,266
2104,2022-07-12,7.69522411616162,278
2104,2022-07-13,8.99387941919192,279
2104,2022-07-14,9.06104797979798,278
2104,2022-07-15,10.3996654040404,279
2104,2022-07-16,9.16228851010101,278
2104,2022-07-17,10.7177777777778,277
2104,2022-07-18,9.63995896464646,279
2104,2022-07-19,11.6137973484849,278
2104,2022-07-20,12.9457762723388,279
2104,2022-07-21,13.8649968434343,279
2104,2022-07-22,8.78877525252525,278
2104,2022-07-23,9.09458017676768,279
2104,2022-07-24,10.6736553030303,278
2104,2022-07-25,7.09662878787879,277
2104,2022-07-26,8.4725946969697,279
2104,2022-07-27,10.0945643939394,278
2104,2022-07-28,9.50333017676768,279
2104,2022-07-29,8.52767652486403,280
2104,2022-07-30,10.3246838760426,265
2104,2022-07-31,8.35246766376676,279
2104,2022-08-01,9.75170454545455,278
2104,2022-08-02,9.29836805555555,279
2104,2022-08-03,9.40212825369075,279
2104,2022-08-04,8.62208241552415,278
2104,2022-08-05,9.50565656565657,279
2104,2022-08-06,11.3874337121212,278
2104,2022-08-07,9.21027146464646,279
2104,2022-08-08,7.33483860342556,266
2104,2022-08-09,6.88214646464647,275
2104,2022-08-10,9.62225625823452,266
2104,2022-08-11,7.66012752525253,278
2104,2022-08-12,8.15009025032938,264
2104,2022-08-13,7.96953282828283,278
2104,2022-08-14,9.12589262187088,265
2104,2022-08-15,8.29010780885781,278
2104,2022-08-16,8.1095882740448,265
2104,2022-08-17,9.77229482323232,278
2104,2022-08-18,12.3020092226614,266
2104,2022-08-19,10.2462258953168,256
2104,2022-08-20,11.0870041322314,254
2104,2022-08-21,11.2363191625747,278
2104,2022-08-22,10.4061623376623,242
2104,2022-08-23,11.2555808080808,279
2104,2022-08-24,12.6444318181818,278
2104,2022-08-25,12.1477444903581,255
2104,2022-08-26,8.49515564296814,279
2104,2022-08-27,10.686139520202,279
2104,2022-08-28,10.4389678030303,279
2104,2022-08-29,8.9554577020202,278
2104,2022-08-30,9.62781036324786,279
2104,2022-08-31,9.95112912150345,279
2104,2022-09-01,9.3146148989899,278
2104,2022-09-02,9.98518939393939,279
2104,2022-09-03,9.9038226010101,278
2104,2022-09-04,7.53707386363636,279
2104,2022-09-05,8.31831123737374,279
2104,2022-09-06,9.39030303030303,276
2104,2022-09-07,8.48561237373737,279
2104,2022-09-08,11.2325257381507,279
2104,2022-09-09,9.81568939393939,278
2104,2022-09-10,13.8684785353535,279
2104,2022-09-11,8.73804292929293,278
2104,2022-09-12,7.72129734848485,278
